"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","17,'","Gale Chow',","20200123,","18857,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","18,'","Daisy Parsley',","20200123,","18857,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","21,'","Daisy Parsley',","20200123,","20924.9,",10);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","22,'","Malcolm Maugeri',","20200123,","20924.9,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","23,'","Daisy Parsley',","20200123,","33692.1,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","26,'","Daisy Parsley',","20200123,","33692.1,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","27,'","Brooks Owsley',","20200123,","33692.1,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","29,'","Daisy Parsley',","20200123,","33692.1,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","30,'","Vilma Alire',","20200123,","90856.4,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","31,'","Daisy Parsley',","20200123,","90856.4,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","34,'","Daisy Parsley',","20200123,","90856.4,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","35,'","Miss Mounce',","20200123,","90856.4,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","36,'","Daisy Parsley',","20200123,","90856.4,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","39,'","Daisy Parsley',","20200123,","90856.4,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","40,'","Rebecca Haveman',","20200123,","90856.4,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","41,'","Daisy Parsley',","20200123,","90856.4,",38);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","42,'","Daisy Parsley',","20200123,","90856.4,",43);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","44,'","Daisy Parsley',","20200123,","90856.4,",19);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","45,'","Clara Kitchin',","20200123,","60918.9,",24);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","47,'","Daisy Parsley',","20200123,","60918.9,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","48,'","Charlotte Mickle',","20200123,","60918.9,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","49,'","Daisy Parsley',","20200123,","60918.9,",10);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","52,'","Daisy Parsley',","20200123,","60918.9,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","53,'","Shalon Medlin',","20200123,","60918.9,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","54,'","Daisy Parsley',","20200123,","65262.3,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","57,'","Daisy Parsley',","20200123,","65262.3,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","58,'","Thaddeus Attebery',","20200123,","65262.3,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","60,'","Daisy Parsley',","20200123,","65262.3,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","2,'","Hayden Ladwig',","20200124,","22861.6,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","3,'","Daisy Parsley',","20200124,","22861.6,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","4,'","Thaddeus Attebery',","20200124,","70841.2,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","5,'","Daisy Parsley',","20200124,","70841.2,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","7,'","Yuette Stainbrook',","20200124,","70841.2,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","8,'","Daisy Parsley',","20200124,","70841.2,",12);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","10,'","Daisy Parsley',","20200124,","70841.2,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","12,'","Ismael Ripple',","20200124,","70841.2,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","13,'","Daisy Parsley',","20200124,","70841.2,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","15,'","Daisy Parsley',","20200124,","70841.2,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","17,'","Darcy Oyola',","20200124,","18857,",16);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","18,'","Daisy Parsley',","20200124,","18857,",21);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","20,'","Tifany Ashley',","20200124,","20924.9,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","21,'","Daisy Parsley',","20200124,","20924.9,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","23,'","Daisy Parsley',","20200124,","33692.1,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","25,'","Dottie Mauldin',","20200124,","33692.1,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","26,'","Daisy Parsley',","20200124,","33692.1,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","28,'","Daisy Parsley',","20200124,","33692.1,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","30,'","Bernardine Canales',","20200124,","90856.4,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","31,'","Daisy Parsley',","20200124,","90856.4,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","33,'","Violeta Lee',","20200124,","90856.4,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","35,'","Jessie Jepson',","20200124,","90856.4,",0);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","36,'","Daisy Parsley',","20200124,","90856.4,",5);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","38,'","Bess Dazey',","20200124,","90856.4,",10);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","39,'","Daisy Parsley',","20200124,","90856.4,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","41,'","Daisy Parsley',","20200124,","90856.4,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","43,'","Vilma Alire',","20200124,","90856.4,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","44,'","Daisy Parsley',","20200124,","90856.4,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","46,'","Daisy Parsley',","20200124,","60918.9,",35);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","48,'","Malcolm Maugeri',","20200124,","60918.9,",40);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","49,'","Daisy Parsley',","20200124,","60918.9,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","51,'","Pearlene Folger',","20200124,","60918.9,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","52,'","Daisy Parsley',","20200124,","60918.9,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","53,'","Brooks Owsley',","20200124,","60918.9,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","54,'","Daisy Parsley',","20200124,","65262.3,",44);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","56,'","Anneliese Haman',","20200124,","65262.3,",49);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","57,'","Daisy Parsley',","20200124,","65262.3,",4);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","59,'","Daisy Parsley',","20200124,","65262.3,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","1,'","Belle Guynn',","20200125,","22861.6,",40);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","3,'","Daisy Parsley',","20200125,","22861.6,",24);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","4,'","Lorina Willaims',","20200125,","70841.2,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","6,'","Bernita Ludlow',","20200125,","70841.2,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","7,'","Nobuko Toribio',","20200125,","70841.2,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","9,'","Hang Benefiel',","20200125,","70841.2,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","11,'","Daisy Parsley',","20200125,","70841.2,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","12,'","Daisy Parsley',","20200125,","70841.2,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","14,'","Felix Dubrey',","20200125,","70841.2,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","16,'","Daisy Parsley',","20200125,","70841.2,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","17,'","Garfield Laverty',","20200125,","18857,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","19,'","Soraya Lesane',","20200125,","18857,",19);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","20,'","Timika Sedor',","20200125,","20924.9,",3);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","21,'","Daisy Parsley',","20200125,","20924.9,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","22,'","Kimberlie Ouzts',","20200125,","33692.1,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","24,'","Daisy Parsley',","20200125,","33692.1,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","25,'","Shirely Engel',","20200125,","33692.1,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","27,'","Molly Rodiguez',","20200125,","33692.1,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","29,'","Daisy Parsley',","20200125,","90856.4,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","30,'","Justine Doubleday',","20200125,","90856.4,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","32,'","Bruna Pogue',","20200125,","90856.4,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","34,'","Daisy Parsley',","20200125,","90856.4,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","35,'","Edythe Defrancisco',","20200125,","90856.4,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","37,'","Delfina Jamieson',","20200125,","90856.4,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","38,'","Tien Giel',","20200125,","90856.4,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","40,'","Evelina Provost',","20200125,","90856.4,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","42,'","Daisy Parsley',","20200125,","90856.4,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","43,'","Brynn Shouse',","20200125,","90856.4,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","45,'","Truman Coursey',","20200125,","60918.9,",12);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","47,'","Daisy Parsley',","20200125,","60918.9,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","48,'","Dayna Freed',","20200125,","60918.9,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","50,'","Jene Satter',","20200125,","60918.9,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","51,'","Milo Kelley',","20200125,","60918.9,",3);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","52,'","Daisy Parsley',","20200125,","60918.9,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","53,'","Milly Teston',","20200125,","65262.3,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","55,'","Daisy Parsley',","20200125,","65262.3,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","56,'","Trinidad Yokoyama',","20200125,","65262.3,",44);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","58,'","Hyo Krier',","20200125,","65262.3,",49);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","709,","60,'","Daisy Parsley',","20200125,","65262.3,",4);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","1,'","Lorina Willaims',","20200126,","22861.6,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","2,'","Bernardine Canales',","20200126,","22861.6,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","4,'","Hoyt Silvers',","20200126,","70841.2,",3);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","5,'","Daisy Parsley',","20200126,","70841.2,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","7,'","Jessie Jepson',","20200126,","70841.2,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","9,'","Clementina Goad',","20200126,","70841.2,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","10,'","Daisy Parsley',","20200126,","70841.2,",44);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","12,'","Hilario Cottle',","20200126,","70841.2,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","14,'","Garfield Laverty',","20200126,","70841.2,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","15,'","Daisy Parsley',","20200126,","70841.2,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","17,'","Corliss Smyre',","20200126,","18857,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","18,'","Daisy Parsley',","20200126,","18857,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","19,'","Kimberlie Ouzts',","20200126,","20924.9,",16);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","20,'","Malcolm Maugeri',","20200126,","20924.9,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","22,'","Anneliese Haman',","20200126,","33692.1,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","23,'","Daisy Parsley',","20200126,","33692.1,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","25,'","Brooks Owsley',","20200126,","33692.1,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","27,'","Justine Doubleday',","20200126,","33692.1,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","28,'","Daisy Parsley',","20200126,","90856.4,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","30,'","Sheilah Cimmino',","20200126,","90856.4,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","32,'","Edythe Defrancisco',","20200126,","90856.4,",19);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","33,'","Miss Mounce',","20200126,","90856.4,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","35,'","Dina Perdomo',","20200126,","90856.4,",0);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","36,'","Daisy Parsley',","20200126,","90856.4,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","37,'","Evelina Provost',","20200126,","90856.4,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","38,'","Tien Giel',","20200126,","90856.4,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","40,'","Mable Songer',","20200126,","90856.4,",12);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","41,'","Daisy Parsley',","20200126,","90856.4,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","43,'","Clara Kitchin',","20200126,","60918.9,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","45,'","Dayna Freed',","20200126,","60918.9,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","46,'","Daisy Parsley',","20200126,","60918.9,",3);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","48,'","Ayesha Mcgee',","20200126,","60918.9,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","50,'","Milly Teston',","20200126,","60918.9,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","51,'","Shalon Medlin',","20200126,","60918.9,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","53,'","Hulda Tharrington',","20200126,","65262.3,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","54,'","Daisy Parsley',","20200126,","65262.3,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","56,'","Thaddeus Attebery',","20200126,","65262.3,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","58,'","Mercy Feth',","20200126,","65262.3,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","709,","59,'","Daisy Parsley',","20200126,","65262.3,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","1,'","Shalon Medlin',","20200127,","22861.6,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","2,'","Mercy Feth',","20200127,","22861.6,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","4,'","Lanell Hibner',","20200127,","70841.2,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","5,'","Daisy Parsley',","20200127,","70841.2,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","6,'","Thaddeus Attebery',","20200127,","70841.2,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","7,'","Ramiro Yandell',","20200127,","70841.2,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","9,'","Lenard Letcher',","20200127,","70841.2,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","10,'","Daisy Parsley',","20200127,","70841.2,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","12,'","Brant Logsdon',","20200127,","70841.2,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","14,'","Inga Ratliff',","20200127,","70841.2,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","15,'","Daisy Parsley',","20200127,","18857,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","17,'","Hayden Ladwig',","20200127,","18857,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","19,'","Darcy Oyola',","20200127,","20924.9,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","20,'","Temeka Scola',","20200127,","20924.9,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","22,'","Yuette Stainbrook',","20200127,","33692.1,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","23,'","Daisy Parsley',","20200127,","33692.1,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","24,'","Daisy Parsley',","20200127,","33692.1,",19);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","25,'","Lorina Willaims',","20200127,","33692.1,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","27,'","Ismael Ripple',","20200127,","90856.4,",0);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","28,'","Daisy Parsley',","20200127,","90856.4,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","30,'","Bernita Ludlow',","20200127,","90856.4,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","32,'","Bernardine Canales',","20200127,","90856.4,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","33,'","Clementina Goad',","20200127,","90856.4,",12);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","35,'","Tifany Ashley',","20200127,","90856.4,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","37,'","Jessie Jepson',","20200127,","90856.4,",43);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","38,'","Garfield Laverty',","20200127,","90856.4,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","40,'","Dottie Mauldin',","20200127,","90856.4,",3);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","41,'","Daisy Parsley',","20200127,","90856.4,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","43,'","Kimberlie Ouzts',","20200127,","60918.9,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","45,'","Gale Chow',","20200127,","60918.9,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","46,'","Daisy Parsley',","20200127,","60918.9,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","48,'","Violeta Lee',","20200127,","60918.9,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","50,'","Malcolm Maugeri',","20200127,","60918.9,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","51,'","Justine Doubleday',","20200127,","60918.9,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","53,'","Bess Dazey',","20200127,","65262.3,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","54,'","Daisy Parsley',","20200127,","65262.3,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","55,'","Daisy Parsley',","20200127,","65262.3,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","56,'","Edythe Defrancisco',","20200127,","65262.3,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","709,","58,'","Vilma Alire',","20200127,","65262.3,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","710,","59,'","Daisy Parsley',","20200127,","65262.3,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","1,'","Malcolm Maugeri',","20200128,","22861.6,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","3,'","Daisy Parsley',","20200128,","22861.6,",1);
